station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AG000060611,2013-01-01,,6,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2013-01-01,1,,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2013-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2013-01-01,,,,,,,,,,,,,,,,0.2,,,,
GHCND:AG000060611,2013-01-01,,,,,,,,0.34,,,,,,,,,,,,
GHCND:AG000060611,2014-01-01,,3,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2014-01-01,1,,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2014-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2014-01-01,,,,,,,,,,,,,,,,0.16,,,,
GHCND:AG000060611,2014-01-01,,,,,,,,0.19,,,,,,,,,,,,
GHCND:AG000060611,2015-01-01,,7,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2015-01-01,4,,,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2015-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060611,2015-01-01,,,,,,,,,,,,,,,,0.94,,,,
GHCND:AG000060611,2015-01-01,,,,,,,,1.93,,,,,,,,,,,,
GHCND:AG000060611,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AG000060611,2018-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AG000060611,2018-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AG000060611,2018-01-01,,,,,,,,,,,,61.7,,,,,,,,
GHCND:AG000060680,1995-01-01,,12,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,3,,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,12,,,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,309,,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,146,,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,,,,,,0.79,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,,,,,1160.0,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,1.61,,,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,71.5,,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,83.8,,,,,,,,,
GHCND:AG000060680,1995-01-01,,,,,,,,,,,,59.2,,,,,,,,
GHCND:AG000060680,1996-01-01,,15,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,8,,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,342,,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,149,,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,,,,35.0,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,,,,,,0.55,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,,,,,697.0,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,2.36,,,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,72.0,,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,84.8,,,,,,,,,
GHCND:AG000060680,1996-01-01,,,,,,,,,,,,59.3,,,,,,,,
GHCND:AG000060680,1997-01-01,,22,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,7,,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,318,,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,138,,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,,,,33.0,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,,,,,,0.55,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,,,,,875.0,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,2.64,,,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,71.6,,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,84.1,,,,,,,,,
GHCND:AG000060680,1997-01-01,,,,,,,,,,,,59.0,,,,,,,,
GHCND:AG000060680,1998-01-01,,11,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,5,,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,332,,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,176,,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,,,,30.0,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,,,,,,0.43,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,,,,,797.0,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,1.3,,,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,72.8,,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,85.3,,,,,,,,,
GHCND:AG000060680,1998-01-01,,,,,,,,,,,,60.3,,,,,,,,
GHCND:AG000060680,2002-01-01,,,,,,303,,,,,,,,,,,,,,
GHCND:AG000060680,2002-01-01,,,,,,,138,,,,,,,,,,,,,
GHCND:AG000060680,2002-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AG000060680,2002-01-01,,,,,,,,,,,85.0,,,,,,,,,
GHCND:AG000060680,2004-01-01,,12,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,2004-01-01,5,,,,,,,,,,,,,,,,,,,
GHCND:AG000060680,2004-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AG000060680,2004-01-01,,,,,,,,,,,,,,,,0.24,,,,
GHCND:AG000060680,2004-01-01,,,,,,,,1.12,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,79,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,51,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,,,,,212,,,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,,,,,,73,,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,,,,,,,,,,,,,,,1.3,,,,
GHCND:AGE00147708,2005-01-01,,,,,,,,,,,,,113.0,,,,,,,
GHCND:AGE00147708,2005-01-01,,,,,,,,21.57,,,,,,,,,,,,
GHCND:AGE00147708,2005-01-01,,,,,,,,,,,75.9,,,,,,,,,
GHCND:AGE00147708,2006-01-01,,74,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2006-01-01,51,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2006-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2006-01-01,,,,,,,,,,,,,,,,1.93,,,,
GHCND:AGE00147708,2006-01-01,,,,,,,,26.24,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,95,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,61,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,,12,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,,,,,204,,,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,,,,,,74,,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,,,,,,,,,,,,,,,5.67,,,,
GHCND:AGE00147708,2007-01-01,,,,,,,,,,,,,110.0,,,,,,,
GHCND:AGE00147708,2007-01-01,,,,,,,,45.21,,,,,,,,,,,,
GHCND:AGE00147708,2007-01-01,,,,,,,,,,,75.9,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,95,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,48,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,,,,,201,,,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,,,,,,77,,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,,,,,,,,,,,,,,,3.15,,,,
GHCND:AGE00147708,2008-01-01,,,,,,,,,,,,,106.0,,,,,,,
GHCND:AGE00147708,2008-01-01,,,,,,,,25.66,,,,,,,,,,,,
GHCND:AGE00147708,2008-01-01,,,,,,,,,,,76.5,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,100,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,72,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,,11,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,,,,,219,,,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,,,,,,89,,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,,,,,,,,,,,,,,,2.76,,,,
GHCND:AGE00147708,2009-01-01,,,,,,,,,,,,,114.0,,,,,,,
GHCND:AGE00147708,2009-01-01,,,,,,,,40.07,,,,,,,,,,,,
GHCND:AGE00147708,2009-01-01,,,,,,,,,,,77.1,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,112,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,69,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,,,,,209,,,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,,,,,,76,,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,,,,,,,,,,,,,,,2.64,,,,
GHCND:AGE00147708,2010-01-01,,,,,,,,,,,,,108.0,,,,,,,
GHCND:AGE00147708,2010-01-01,,,,,,,,30.64,,,,,,,,,,,,
GHCND:AGE00147708,2010-01-01,,,,,,,,,,,76.2,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,96,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,59,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,,,,,225,,,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,,,,,,81,,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,,,,,,,,,,,,,,,2.68,,,,
GHCND:AGE00147708,2011-01-01,,,,,,,,,,,,,110.0,,,,,,,
GHCND:AGE00147708,2011-01-01,,,,,,,,33.56,,,,,,,,,,,,
GHCND:AGE00147708,2011-01-01,,,,,,,,,,,77.3,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,78,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,56,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,,7,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,,,,,220,,,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,,,,,,106,,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,,,,,,,,,,,,,,,1.61,,,,
GHCND:AGE00147708,2012-01-01,,,,,,,,,,,,,113.0,,,,,,,
GHCND:AGE00147708,2012-01-01,,,,,,,,28.66,,,,,,,,,,,,
GHCND:AGE00147708,2012-01-01,,,,,,,,,,,77.9,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,107,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,82,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,,7,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,,,,,210,,,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,,,,,,73,,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,,,,,,,,,,,,,,,2.17,,,,
GHCND:AGE00147708,2013-01-01,,,,,,,,,,,,,108.0,,,,,,,
GHCND:AGE00147708,2013-01-01,,,,,,,,41.48,,,,,,,,,,,,
GHCND:AGE00147708,2013-01-01,,,,,,,,,,,75.6,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,81,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,57,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,,8,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,,,,,239,,,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,,,,,,95,,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,,,,,,,,,,,,,,,2.09,,,,
GHCND:AGE00147708,2014-01-01,,,,,,,,,,,,,110.0,,,,,,,
GHCND:AGE00147708,2014-01-01,,,,,,,,31.2,,,,,,,,,,,,
GHCND:AGE00147708,2014-01-01,,,,,,,,,,,78.2,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,74,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,51,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,,,,,233,,,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,,,,,,88,,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,,,,,,,,,,,,,,,1.97,,,,
GHCND:AGE00147708,2015-01-01,,,,,,,,,,,,,112.0,,,,,,,
GHCND:AGE00147708,2015-01-01,,,,,,,,27.39,,,,,,,,,,,,
GHCND:AGE00147708,2015-01-01,,,,,,,,,,,77.9,,,,,,,,,
GHCND:AGE00147708,2016-01-01,,85,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2016-01-01,46,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2016-01-01,,,10,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2016-01-01,,,,,,,,,,,,,,,,1.93,,,,
GHCND:AGE00147708,2016-01-01,,,,,,,,27.44,,,,,,,,,,,,
GHCND:AGE00147708,2017-01-01,,71,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2017-01-01,45,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2017-01-01,,,7,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2017-01-01,,,,,,,,,,,,,,,,1.65,,,,
GHCND:AGE00147708,2017-01-01,,,,,,,,25.67,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,110,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,67,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,,9,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AGE00147708,2018-01-01,,,,,,,,,,,,,,,,3.66,,,,
GHCND:AGE00147708,2018-01-01,,,,,,,,36.71,,,,,,,,,,,,
GHCND:AGE00147708,2018-01-01,,,,,,,,,,,,56.6,,,,,,,,
GHCND:AGE00147708,2019-01-01,,104,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,57,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,,,7,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AGE00147708,2019-01-01,,,,,,,,,,,,,,,,3.78,,,,
GHCND:AGE00147708,2019-01-01,,,,,,,,28.49,,,,,,,,,,,,
GHCND:AGE00147708,2019-01-01,,,,,,,,,,,,56.7,,,,,,,,
GHCND:AGE00147708,2020-01-01,,82,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,48,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,,,,,,,,,,,,,,39.0,,,,,,
GHCND:AGE00147708,2020-01-01,,,,,,,,,,,,,,,,3.31,,,,
GHCND:AGE00147708,2020-01-01,,,,,,,,25.87,,,,,,,,,,,,
GHCND:AGE00147708,2020-01-01,,,,,,,,,,,,57.3,,,,,,,,
GHCND:AGE00147708,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147708,2022-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2022-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AGE00147708,2022-01-01,,,,,,,,,,,,58.5,,,,,,,,
GHCND:AGE00147708,2023-01-01,,74,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,49,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AGE00147708,2023-01-01,,,,,,,,,,,,,,,,4.29,,,,
GHCND:AGE00147708,2023-01-01,,,,,,,,27.6,,,,,,,,,,,,
GHCND:AGE00147708,2023-01-01,,,,,,,,,,,,58.0,,,,,,,,
GHCND:AGE00147716,2005-01-01,,50,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,30,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,211,,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,7,,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,,,,,,,1.3,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,12.42,,,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,65.2,,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,,72.9,,,,,,,,,
GHCND:AGE00147716,2005-01-01,,,,,,,,,,,,57.4,,,,,,,,
GHCND:AGE00147716,2006-01-01,,56,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2006-01-01,29,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2006-01-01,,,1,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2006-01-01,,,,,,,,,,,,,,,,1.42,,,,
GHCND:AGE00147716,2006-01-01,,,,,,,,12.21,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,53,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,35,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,,,,,217,,,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,,,,,,13,,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,,,,,,,,,,,,,,,1.14,,,,
GHCND:AGE00147716,2009-01-01,,,,,,,,,,,,,94.0,,,,,,,
GHCND:AGE00147716,2009-01-01,,,,,,,,12.6,,,,,,,,,,,,
GHCND:AGE00147716,2009-01-01,,,,,,,,,,,74.2,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,81,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,43,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,,5,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,,,,,201,,,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,,,,,,4,,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,,,,,,,,,,,,,,,2.8,,,,
GHCND:AGE00147716,2010-01-01,,,,,,,,,,,,,98.0,,,,,,,
GHCND:AGE00147716,2010-01-01,,,,,,,,21.0,,,,,,,,,,,,
GHCND:AGE00147716,2010-01-01,,,,,,,,,,,72.3,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,65,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,40,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,,2,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,,,,,197,,,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,,,,,,6,,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,,,,,,,,,,,,,,,3.23,,,,
GHCND:AGE00147716,2011-01-01,,,,,,,,,,,,,93.0,,,,,,,
GHCND:AGE00147716,2011-01-01,,,,,,,,19.44,,,,,,,,,,,,
GHCND:AGE00147716,2011-01-01,,,,,,,,,,,72.1,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,55,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,39,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,177,,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,8,,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,,,,36.0,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,,,,,,1.46,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,,,107.0,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,,,,,1429.0,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,17.24,,,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,65.3,,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,71.5,,,,,,,,,
GHCND:AGE00147716,2012-01-01,,,,,,,,,,,,59.2,,,,,,,,
GHCND:AGE00147716,2013-01-01,,78,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,37,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,3,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,192,,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,1,,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,,,,,39.0,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,,,,,,,1.97,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,,,,92.0,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,20.5,,,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,65.0,,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,,71.0,,,,,,,,,
GHCND:AGE00147716,2013-01-01,,,,,,,,,,,,59.0,,,,,,,,
GHCND:AGE00147716,2014-01-01,,63,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,31,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,,,6,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,,,,,,208,,,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,,,,,,,5,,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,,,,,,,,,,,,,,,,1.65,,,,
GHCND:AGE00147716,2014-01-01,,,,,,,,,,,,,95.0,,,,,,,
GHCND:AGE00147716,2014-01-01,,,,,,,,18.1,,,,,,,,,,,,
GHCND:AGE00147716,2014-01-01,,,,,,,,,,,72.3,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,52,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,26,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,4,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,0,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,196,,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,9,,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,,,,,40.0,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,,,,,,,2.56,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,,,,93.0,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,13.33,,,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,66.0,,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,,72.0,,,,,,,,,
GHCND:AGE00147716,2015-01-01,,,,,,,,,,,,60.0,,,,,,,,
GHCND:AGE00147716,2016-01-01,,61,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,35,,,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,,,0,,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,,,,1,,,,,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,,,,,,,,,,,,,,32.0,,,,,,
GHCND:AGE00147716,2016-01-01,,,,,,,,,,,,,,,,0.79,,,,
GHCND:AGE00147716,2016-01-01,,,,,,,,,,,,,,,1019.0,,,,,
GHCND:AGE00147716,2016-01-01,,,,,,,,9.97,,,,,,,,,,,,
GHCND:AGE00147716,2016-01-01,,,,,,,,,,,,60.3,,,,,,,,
