station,date,DP10,DP01,DP1X,DT32,DT00,DX70,DX90,PRCP,RHAV,TAVG,TMAX,TMIN,EMXT,EMNT,HTDD,EMXP,MNPN,MXPN,HXyz,HNyz
GHCND:AR000087534,2002-01-01,,,,,,,,,,,,50.3,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,29,,,,,,,,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,243,,,,,,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,47,,,,,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,,,,,,2187.0,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,62.4,,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,,74.9,,,,,,,,,
GHCND:AR000087534,2003-01-01,,,,,,,,,,,,49.9,,,,,,,,
GHCND:AR000087534,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2007-01-01,,,,51,,,,,,,,,,,,,,,,
GHCND:AR000087534,2007-01-01,,,,,,,,,,,,,,21.0,,,,,,
GHCND:AR000087534,2007-01-01,,,,,,,,,,,,47.7,,,,,,,,
GHCND:AR000087534,2008-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2008-01-01,,,,34,,,,,,,,,,,,,,,,
GHCND:AR000087534,2008-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AR000087534,2008-01-01,,,,,,,,,,,,49.3,,,,,,,,
GHCND:AR000087534,2009-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2009-01-01,,,,43,,,,,,,,,,,,,,,,
GHCND:AR000087534,2009-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087534,2009-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087534,2010-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2010-01-01,,,,37,,,,,,,,,,,,,,,,
GHCND:AR000087534,2010-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087534,2010-01-01,,,,,,,,,,,,49.0,,,,,,,,
GHCND:AR000087534,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2011-01-01,,,,37,,,,,,,,,,,,,,,,
GHCND:AR000087534,2011-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AR000087534,2011-01-01,,,,,,,,,,,,49.1,,,,,,,,
GHCND:AR000087534,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2012-01-01,,,,40,,,,,,,,,,,,,,,,
GHCND:AR000087534,2012-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087534,2012-01-01,,,,,,,,,,,,51.0,,,,,,,,
GHCND:AR000087534,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2013-01-01,,,,43,,,,,,,,,,,,,,,,
GHCND:AR000087534,2013-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087534,2013-01-01,,,,,,,,,,,,49.4,,,,,,,,
GHCND:AR000087534,2014-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2014-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087534,2014-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087534,2014-01-01,,,,,,,,,,,,50.9,,,,,,,,
GHCND:AR000087534,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2015-01-01,,,,16,,,,,,,,,,,,,,,,
GHCND:AR000087534,2015-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087534,2015-01-01,,,,,,,,,,,,51.9,,,,,,,,
GHCND:AR000087534,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2016-01-01,,,,8,,,,,,,,,,,,,,,,
GHCND:AR000087534,2016-01-01,,,,,,,,,,,,,,28.0,,,,,,
GHCND:AR000087534,2016-01-01,,,,,,,,,,,,51.7,,,,,,,,
GHCND:AR000087534,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2018-01-01,,,,31,,,,,,,,,,,,,,,,
GHCND:AR000087534,2018-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087534,2018-01-01,,,,,,,,,,,,50.3,,,,,,,,
GHCND:AR000087534,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2019-01-01,,,,20,,,,,,,,,,,,,,,,
GHCND:AR000087534,2019-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087534,2019-01-01,,,,,,,,,,,,50.2,,,,,,,,
GHCND:AR000087534,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2020-01-01,,,,40,,,,,,,,,,,,,,,,
GHCND:AR000087534,2020-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087534,2020-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087534,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2022-01-01,,,,39,,,,,,,,,,,,,,,,
GHCND:AR000087534,2022-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087534,2022-01-01,,,,,,,,,,,,48.1,,,,,,,,
GHCND:AR000087534,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087534,2023-01-01,,,,16,,,,,,,,,,,,,,,,
GHCND:AR000087534,2023-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087534,2023-01-01,,,,,,,,,,,,50.9,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,36,,,,,,,,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,227,,,,,,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,54,,,,,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,,,,,16.0,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,,,,105.0,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,,,,,,2512.0,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,61.5,,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,,74.9,,,,,,,,,
GHCND:AR000087623,1995-01-01,,,,,,,,,,,,48.0,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,222,,,,,,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,26,,,,,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,,,,,,2488.0,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,61.1,,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,,73.5,,,,,,,,,
GHCND:AR000087623,1996-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,16,,,,,,,,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,215,,,,,,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,29,,,,,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,,,,97.0,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,,,,,,2315.0,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,61.4,,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,,72.5,,,,,,,,,
GHCND:AR000087623,1997-01-01,,,,,,,,,,,,50.3,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,204,,,,,,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,27,,,,,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,,,,,,2418.0,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,60.7,,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,,72.6,,,,,,,,,
GHCND:AR000087623,1998-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,29,,,,,,,,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,193,,,,,,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,35,,,,,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,,,,,16.0,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,,,,,,2819.0,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,59.9,,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,,71.3,,,,,,,,,
GHCND:AR000087623,1999-01-01,,,,,,,,,,,,48.5,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,194,,,,,,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,20,,,,,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,,,,102.0,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,,,,,,2940.0,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,59.4,,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,,71.1,,,,,,,,,
GHCND:AR000087623,2000-01-01,,,,,,,,,,,,47.7,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,191,,,,,,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,45,,,,,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,,,,104.0,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,,,,,,2783.0,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,60.6,,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,,71.8,,,,,,,,,
GHCND:AR000087623,2001-01-01,,,,,,,,,,,,49.4,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,197,,,,,,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,27,,,,,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,,,,,16.0,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,,,,98.0,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,,,,,,2728.0,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,60.0,,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,,71.9,,,,,,,,,
GHCND:AR000087623,2002-01-01,,,,,,,,,,,,48.2,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,33,,,,,,,,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,223,,,,,,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,63,,,,,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,,,,,,2432.0,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,62.1,,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,,75.4,,,,,,,,,
GHCND:AR000087623,2003-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087623,2004-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2004-01-01,,,,33,,,,,,,,,,,,,,,,
GHCND:AR000087623,2004-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087623,2004-01-01,,,,,,,,,,,,48.7,,,,,,,,
GHCND:AR000087623,2006-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2006-01-01,,,,34,,,,,,,,,,,,,,,,
GHCND:AR000087623,2006-01-01,,,,,,,,,,,,,,18.0,,,,,,
GHCND:AR000087623,2006-01-01,,,,,,,,,,,,48.3,,,,,,,,
GHCND:AR000087623,2007-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2007-01-01,,,,66,,,,,,,,,,,,,,,,
GHCND:AR000087623,2007-01-01,,,,,,,,,,,,,,12.0,,,,,,
GHCND:AR000087623,2007-01-01,,,,,,,,,,,,46.2,,,,,,,,
GHCND:AR000087623,2008-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2008-01-01,,,,34,,,,,,,,,,,,,,,,
GHCND:AR000087623,2008-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,2008-01-01,,,,,,,,,,,,48.3,,,,,,,,
GHCND:AR000087623,2009-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2009-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AR000087623,2009-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087623,2009-01-01,,,,,,,,,,,,48.3,,,,,,,,
GHCND:AR000087623,2010-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2010-01-01,,,,40,,,,,,,,,,,,,,,,
GHCND:AR000087623,2010-01-01,,,,,,,,,,,,,,15.0,,,,,,
GHCND:AR000087623,2010-01-01,,,,,,,,,,,,47.4,,,,,,,,
GHCND:AR000087623,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2011-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AR000087623,2011-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,2011-01-01,,,,,,,,,,,,47.4,,,,,,,,
GHCND:AR000087623,2012-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2012-01-01,,,,41,,,,,,,,,,,,,,,,
GHCND:AR000087623,2012-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087623,2012-01-01,,,,,,,,,,,,48.4,,,,,,,,
GHCND:AR000087623,2013-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2013-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AR000087623,2013-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087623,2013-01-01,,,,,,,,,,,,48.1,,,,,,,,
GHCND:AR000087623,2014-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2014-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AR000087623,2014-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087623,2014-01-01,,,,,,,,,,,,48.5,,,,,,,,
GHCND:AR000087623,2015-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2015-01-01,,,,28,,,,,,,,,,,,,,,,
GHCND:AR000087623,2015-01-01,,,,,,,,,,,,,,19.0,,,,,,
GHCND:AR000087623,2015-01-01,,,,,,,,,,,,48.6,,,,,,,,
GHCND:AR000087623,2016-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2016-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AR000087623,2016-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087623,2016-01-01,,,,,,,,,,,,48.0,,,,,,,,
GHCND:AR000087623,2017-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2017-01-01,,,,19,,,,,,,,,,,,,,,,
GHCND:AR000087623,2017-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087623,2017-01-01,,,,,,,,,,,,49.2,,,,,,,,
GHCND:AR000087623,2018-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2018-01-01,,,,38,,,,,,,,,,,,,,,,
GHCND:AR000087623,2018-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,2018-01-01,,,,,,,,,,,,48.8,,,,,,,,
GHCND:AR000087623,2019-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2019-01-01,,,,30,,,,,,,,,,,,,,,,
GHCND:AR000087623,2019-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087623,2019-01-01,,,,,,,,,,,,47.9,,,,,,,,
GHCND:AR000087623,2020-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2020-01-01,,,,34,,,,,,,,,,,,,,,,
GHCND:AR000087623,2020-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087623,2020-01-01,,,,,,,,,,,,48.5,,,,,,,,
GHCND:AR000087623,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2022-01-01,,,,32,,,,,,,,,,,,,,,,
GHCND:AR000087623,2022-01-01,,,,,,,,,,,,,,20.0,,,,,,
GHCND:AR000087623,2022-01-01,,,,,,,,,,,,47.4,,,,,,,,
GHCND:AR000087623,2023-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087623,2023-01-01,,,,21,,,,,,,,,,,,,,,,
GHCND:AR000087623,2023-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087623,2023-01-01,,,,,,,,,,,,49.3,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,46,,,,,,,,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,136,,,,,,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,4,,,,,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,,,,,17.0,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,,,,92.0,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,,,,,,3458.0,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,56.5,,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,,66.9,,,,,,,,,
GHCND:AR000087692,1995-01-01,,,,,,,,,,,,46.1,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,36,,,,,,,,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,159,,,,,,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,6,,,,,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,,,,96.0,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,,,,,,3205.0,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,57.5,,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,,67.7,,,,,,,,,
GHCND:AR000087692,1996-01-01,,,,,,,,,,,,47.2,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,21,,,,,,,,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,146,,,,,,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,4,,,,,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,,,,93.0,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,,,,,,3126.0,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,57.6,,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,,67.0,,,,,,,,,
GHCND:AR000087692,1997-01-01,,,,,,,,,,,,48.2,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,14,,,,,,,,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,135,,,,,,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,12,,,,,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,,,,,,2921.0,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,58.2,,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,,68.2,,,,,,,,,
GHCND:AR000087692,1998-01-01,,,,,,,,,,,,48.1,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,135,,,,,,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,6,,,,,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,,,,98.0,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,,,,,,3313.0,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,57.2,,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,,66.7,,,,,,,,,
GHCND:AR000087692,1999-01-01,,,,,,,,,,,,47.6,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,137,,,,,,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,10,,,,,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,,,,,26.0,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,,,,101.0,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,,,,,,3386.0,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,57.1,,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,,66.4,,,,,,,,,
GHCND:AR000087692,2000-01-01,,,,,,,,,,,,47.8,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,17,,,,,,,,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,127,,,,,,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,9,,,,,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,,,,,,3143.0,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,58.0,,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,,66.6,,,,,,,,,
GHCND:AR000087692,2001-01-01,,,,,,,,,,,,49.4,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,20,,,,,,,,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,141,,,,,,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,1,,,,,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,,,,,23.0,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,,,,91.0,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,,,,,,3159.0,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,57.4,,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,,66.2,,,,,,,,,
GHCND:AR000087692,2002-01-01,,,,,,,,,,,,48.7,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,31,,,,,,,,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,140,,,,,,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,12,,,,,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,,,,,24.0,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,,,,99.0,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,,,,,,3367.0,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,57.2,,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,,67.2,,,,,,,,,
GHCND:AR000087692,2003-01-01,,,,,,,,,,,,47.1,,,,,,,,
GHCND:AR000087692,2008-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2008-01-01,,,,30,,,,,,,,,,,,,,,,
GHCND:AR000087692,2008-01-01,,,,,,,,,,,,,,27.0,,,,,,
GHCND:AR000087692,2008-01-01,,,,,,,,,,,,47.7,,,,,,,,
GHCND:AR000087692,2011-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2011-01-01,,,,25,,,,,,,,,,,,,,,,
GHCND:AR000087692,2011-01-01,,,,,,,,,,,,,,25.0,,,,,,
GHCND:AR000087692,2011-01-01,,,,,,,,,,,,46.9,,,,,,,,
GHCND:AR000087692,2022-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087692,2022-01-01,,,,33,,,,,,,,,,,,,,,,
GHCND:AR000087692,2022-01-01,,,,,,,,,,,,,,22.0,,,,,,
GHCND:AR000087692,2022-01-01,,,,,,,,,,,,46.2,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,0,,,,,,,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,66,,,,,,,,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,213,,,,,,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,52,,,,,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,,,,,13.0,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,,,,103.0,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,,,,,,3104.0,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,59.5,,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,,73.2,,,,,,,,,
GHCND:AR000087715,1995-01-01,,,,,,,,,,,,45.8,,,,,,,,
GHCND:AR000087715,1996-01-01,,,,,0,,,,,,,,,,,,,,,
