country,year,Quantity_hl,Quantity_gallons,Country_Code,dp10_mean,dp10_std,dp1x_mean,dp1x_std,dt32_mean,dt32_std,dx70_mean,dx70_std,dx90_mean,dx90_std,emnt_mean,emnt_std,emxp_mean,emxp_std,emxt_mean,emxt_std,htdd_mean,htdd_std,mnpn_mean,mnpn_std,mxpn_mean,mxpn_std,prcp_mean,prcp_std,tavg_mean,tavg_std,tmax_mean,tmax_std
Germany,2005,,,,85.84210526315789,23.861796628625108,3.2857142857142856,4.258528494100391,105.1851851851852,37.76944660879837,74.12962962962963,28.675179127137906,2.4444444444444446,2.859388156394794,3.8333333333333335,7.218294368125041,1.6024999999999998,0.758005157094474,89.5,6.4479044423838365,6607.830188679245,1610.6736972680458,,,,,32.94982142857143,14.613257802553688,47.2074074074074,4.940011910911156,54.7462962962963,5.890277020841226
Germany,2006,,,,88.0,,5.0,,134.0,,39.0,,0.0,,-2.0,,1.99,,86.0,,8941.0,,,,,,36.78,,42.7,,48.5,
Germany,2007,,,,118.0,,5.0,,137.0,,27.0,,0.0,,8.0,,3.06,,85.0,,7057.0,,,,,,48.73,,43.2,,48.9,
Germany,2008,,,,109.0,,2.0,,143.0,,29.0,,0.0,,8.0,,1.44,,78.0,,8466.0,,,,,,38.19,,42.5,,47.8,
Germany,2009,,,,112.0,,3.0,,137.0,,18.0,,0.0,,-4.0,,1.58,,78.0,,8628.0,,,,,,43.68,,41.7,,47.1,
Germany,2010,,,,115.0,,8.0,,155.0,,28.0,,0.0,,0.0,,2.13,,83.0,,8943.0,,,,,,51.28,,39.3,,44.6,
Germany,2011,,,,93.0,,5.0,,130.0,,21.0,,0.0,,1.0,,2.15,,80.0,,8660.0,,,,,,38.7,,42.9,,48.7,
Germany,2012,,,,114.0,,5.0,,137.0,,29.0,,0.0,,-6.0,,1.61,,88.0,,8318.0,,,,,,42.93,,41.7,,47.5,
Germany,2013,,,,99.0,,11.0,,142.0,,25.0,,0.0,,4.0,,2.46,,86.0,,9045.0,,,,,,47.26,,41.0,,46.2,
Germany,2014,,,,87.0,,3.0,,108.0,,27.0,,0.0,,5.0,,1.26,,81.0,,7707.0,,,,,,33.09,,44.5,,49.7,
Germany,2015,,,,76.11320754716981,20.65714662826113,2.830188679245283,3.036545665571349,87.98076923076923,38.03790183313571,81.90384615384616,26.64528035711392,12.923076923076923,7.555925226812565,16.615384615384617,5.506338045625227,1.620188679245283,0.6832515320313757,96.82692307692308,7.519181103322023,6051.78431372549,1573.7699363468028,,,,,28.569615384615386,12.57151167248885,49.50588235294118,4.439387875133504,57.63725490196079,5.472365513534846
Germany,2016,,,,108.0,,5.0,,140.0,,37.0,,0.0,,8.0,,2.07,,79.0,,7729.0,,,,,,43.91,,43.0,,48.2,
Germany,2017,,,,108.0,,4.0,,138.0,,35.0,,0.0,,2.0,,1.6,,82.0,,8019.0,,,,,,43.81,,42.9,,48.5,
Germany,2018,,,,69.0,,3.0,,135.0,,60.0,,0.0,,-2.0,,1.63,,85.0,,7979.0,,,,,,26.85,,44.4,,50.3,
Germany,2019,,,,,,,,,,,,,,,,,,,,7466.0,,,,,,,,,,,
Germany,2020,,,,75.55102040816327,18.84151137834776,3.5510204081632653,4.291761606505519,80.74509803921569,42.24871270808374,99.29411764705884,35.072664066276495,6.0,4.363484845854286,18.19607843137255,4.322127290319605,1.6667346938775511,0.7025085638715908,92.98039215686276,7.137198879331948,5652.56,1527.5864270950096,,,,,30.26530612244898,12.803380592321576,50.09803921568628,4.479709374326796,58.549019607843135,5.598941776765306
Germany,2021,,,,110.0,,3.0,,147.0,,25.0,,0.0,,-1.0,,1.24,,81.0,,8142.0,,,,,,39.32,,41.9,,47.4,
Germany,2022,,,,91.0,,4.0,,127.0,,43.0,,0.0,,11.0,,2.37,,88.0,,7923.0,,,,,,32.58,,44.2,,50.1,
Germany,2023,,,,117.0,,4.0,,117.0,,50.0,,0.0,,13.0,,1.92,,84.0,,7762.0,,,,,,45.52,,44.6,,50.4,
Ghana,1995,0.0,0.0,GH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,2006,,,,50.0,,7.0,,,,,,,,,,1.9,,,,,,,,,,26.33,,,,,
Gibraltar,2007,,,,34.0,,10.0,,,,,,,,,,2.91,,,,,,,,,,29.61,,,,,
Gibraltar,2008,,,,41.0,,13.0,,,,,,,,,,2.34,,,,,,,,,,31.74,,,,,
Gibraltar,2009,,,,46.0,,13.0,,,,,,,,,,4.25,,,,,,,,,,36.24,,,,,
Gibraltar,2010,,,,68.0,,26.0,,,,,,,,,,4.54,,,,,,,,,,74.28,,,,,
Gibraltar,2012,,,,34.0,,5.0,,,,,,,,,,2.85,,,,,,,,,,23.96,,,,,
Gibraltar,2013,,,,37.0,,5.0,,,,,,,,,,2.91,,,,,,,,,,23.66,,,,,
Gibraltar,2014,,,,42.0,,6.0,,,,,,,,,,2.31,,,,,,,,,,22.47,,,,,
Gibraltar,2017,,,,34.0,,4.0,,,,,,,,,,5.95,,,,,,,,,,21.36,,,,,
Gibraltar,2022,,,,39.0,,7.0,,,,,,,,,,2.43,,,,,,,,,,24.02,,,,,
Gibraltar,2023,,,,27.0,,1.0,,,,,,,,,,1.57,,,,,,,,,,12.03,,,,,
Greece,1995,3841.0,101468465.2,GR,,,,,23.5,34.47221103052912,170.0,25.45584412271571,25.75,24.088378940891808,23.5,15.35143858622594,,,95.5,3.872983346207417,2866.0,1206.8871805875915,,,,,,,60.25,5.15525621736366,68.875,4.629164791478764
Greece,1996,,,,45.0,,11.0,,29.33333333333333,39.31072796748151,164.75,23.386249521175188,28.25,18.20942979154848,23.33333333333333,11.239810200058244,3.07,,99.5,2.64575131106459,3301.25,1307.232031176307,,,,,29.78,,59.333333333333336,5.937451754189955,68.15,4.6335731352812335
Greece,1997,,,,40.0,,4.0,,27.5,40.336088060197405,162.5,12.233832869001713,28.5,22.037846234754127,23.0,6.055300708194984,2.1,,101.75,4.272001872658765,3255.0,1443.243222745217,,,,,20.65,,59.725,4.789832982474442,68.275,4.2397916615481614
Greece,1998,,,,48.2,1.9235384061671343,5.4,4.774934554525329,38.375,31.12159333049276,178.375,27.77428152600377,42.375,19.537052709439788,21.75,10.68710838881527,2.5420000000000003,1.373797656134265,104.25,4.13175853256559,2969.5,1294.979150411311,,,,,26.626,8.996214759553045,59.6125,4.1484721800406765,69.225,4.20739145518252
Greece,1999,,,,53.8,13.845576911057192,4.4,3.781534080237808,34.875,31.620235383600257,180.375,21.626290217497512,37.75,20.66570658292207,20.875,8.609587678861281,1.762,0.7421724866902573,102.0,3.02371578407382,3278.75,1192.4004301048728,,,,,26.129999999999995,9.844005790327431,60.2125,4.584270466964805,69.8375,4.061645514531555
Greece,2007,,,,34.5,4.949747468305833,3.5,2.1213203435596424,,,,,,,,,3.505,2.001112190757929,,,,,,,,,19.085,2.5809397513308974,,,,
Greece,2008,,,,30.5,2.1213203435596424,3.5,2.1213203435596424,,,,,,,,,1.615,0.7283199846221438,,,,,,,,,15.075,3.698168465605644,,,,
Greece,2009,,,,53.0,7.071067811865476,5.5,6.363961030678928,,,,,,,,,2.14,1.4566399692442875,,,,,,,,,27.230000000000004,14.09970921685976,,,,
Greece,2010,,,,34.0,4.242640687119285,2.5,2.1213203435596424,,,,,,,,,3.0,1.0182337649086288,,,,,,,,,17.884999999999998,2.962777413171634,,,,
Greece,2011,,,,33.0,8.48528137423857,7.0,7.071067811865476,,,,,,,,,2.535,1.053589103967956,,,,,,,,,19.22,11.62483548270684,,,,
Greece,2012,,,,37.5,9.192388155425116,5.0,5.656854249492381,,,,,,,,,1.5950000000000002,0.7141778489984131,,,,,,,,,20.44,13.12390185882232,,,,
Greece,2013,,,,36.5,2.1213203435596424,3.0,4.242640687119285,,,,,,,,,1.865,1.6475588001646555,,,,,,,,,16.43,8.117585848021566,,,,
Greece,2014,,,,64.0,,7.0,,,,,,,,,,1.87,,,,,,,,,,29.7,,,,,
Greece,2015,,,,42.0,1.0,6.0,2.0,,,197.0,,64.0,,,,1.8433333333333333,0.7072717535242966,104.0,,,,,,,,22.146666666666665,2.8441929142259905,,,74.3,
Greece,2016,,,,36.66666666666666,14.84362938547488,7.0,3.4641016151377544,0.0,,201.0,,44.0,,33.0,,2.793333333333333,1.4762903960038936,98.0,,,,,,,,23.043333333333333,10.981777330347455,64.9,,73.3,
Greece,2017,,,,42.0,2.6457513110645907,5.333333333333333,3.2145502536643185,,,188.0,,48.0,,,,2.1966666666666668,0.8150051124584023,102.0,,1785.0,,,,,,22.883333333333336,5.883505191068786,,,73.3,
Greece,2018,,,,44.5,3.5355339059327378,6.5,3.5355339059327378,,,,,,,,,2.12,1.0040916292848976,,,,,,,,,22.56,5.925554826343269,,,,
Greece,2019,,,,51.66666666666666,12.583057392117915,6.333333333333333,4.509249752822894,,,192.0,,70.0,,,,3.2133333333333334,1.5067957171870825,101.0,,,,,,,,28.07333333333333,8.825601018249882,,,74.2,
Greenland,1995,0.0,0.0,GL,56.0,33.10085598087558,9.285714285714286,13.877010793806733,224.28571428571428,43.411650839048136,1.75,3.453776401067595,0.0,0.0,-20.714285714285715,18.39125050773044,2.4442857142857144,2.151874044818122,66.875,6.081294505049304,13944.25,2985.1740198138245,,,,,34.739999999999995,35.11512542101101,27.585714285714285,8.088145352186448,33.3125,7.368356571952022
Greenland,1996,,,,66.25,36.61674090202068,10.875,12.017100910191038,259.6666666666667,47.26873526268006,0.0,0.0,0.0,0.0,-25.0,16.09347693943108,2.10875,1.1507815667126904,62.0,4.301162633521313,12415.5,854.8920984545359,,,,,39.98625,29.17063001303096,23.8,10.520456263869928,30.96,7.7351793773641715
Greenland,1997,,,,61.11111111111112,37.8663585668217,10.0,12.30853362509117,238.2,47.28318940173136,0.1428571428571428,0.3779644730092272,0.0,0.0,-20.2,20.63249863685928,2.581111111111112,1.6321415720185275,63.85714285714285,4.845223470201399,13640.6,3409.938899745859,,,,,37.40222222222222,31.618573172179108,26.380000000000003,9.061567193372236,31.757142857142856,7.239902656541073
Greenland,1998,,,,58.0,27.914154115788644,6.833333333333333,8.565434412022933,239.0,46.2997480194727,0.75,2.1213203435596424,0.0,0.0,-16.0,18.59211302317912,1.6900000000000002,1.1631680875952537,64.625,5.95069023607466,13714.833333333334,3015.133258525511,,,,,30.101666666666663,23.89635906716056,27.942857142857143,7.6354124845697635,33.1625,7.225735256705715
Greenland,1999,,,,65.625,36.2331241506206,8.5,10.212037714663722,237.57142857142856,43.76016888624152,0.25,0.7071067811865476,0.0,0.0,-15.428571428571429,19.543602046510795,2.54125,2.1862978329325844,63.125,5.111262075065218,13269.142857142857,3012.4782393997707,,,,,37.1975,29.429133645808488,27.0,7.998749902328488,32.2875,7.401242656280286
Greenland,2000,,,,61.833333333333336,28.54061433583143,8.5,9.246621004453464,226.7142857142857,43.01439404708725,0.4285714285714285,0.5345224838248488,0.0,0.0,-13.714285714285714,19.336617126704503,1.945,1.0768426068836616,65.71428571428571,5.707138387268052,12962.5,3215.5293032407585,,,,,33.00333333333334,25.018698340774375,29.214285714285715,8.608799484912433,35.471428571428575,8.202177411255764
Greenland,2001,,,,74.8,40.10860256852637,10.0,12.668859459319927,208.33333333333331,52.36283669423064,0.1428571428571428,0.3779644730092272,0.0,0.0,-13.5,20.588831924128183,3.498,2.913635186498132,63.85714285714285,5.490251100164467,13396.4,3892.573095010549,,,,,46.826,42.38581696747156,29.28333333333333,9.489028752547158,35.08571428571428,8.268903307256766
Greenland,2002,,,,62.0,35.78826623350173,8.0,9.09945053286186,232.75,38.23891062405264,0.75,1.035098339013531,0.0,0.0,-25.125,13.695019949915055,2.348333333333333,1.9171793517213425,68.25,4.652188425123938,12780.857142857143,3193.150869625561,,,,,33.55166666666667,27.32116206654956,25.925,6.92567686222798,32.2875,7.063677209094829
Greenland,2003,,,,60.0,22.13594362117865,8.5,8.18535277187245,208.375,40.41547617294288,0.8,1.1352924243950937,0.0,0.0,-11.25,16.351059380270833,2.9275,1.905139977359494,68.0,5.537749241945384,12917.714285714286,2970.0247874546835,,,,,34.3825,21.76485297446321,30.6375,8.276116670447387,36.17,7.697192850499317
Greenland,2004,,,,61.4,26.08256122392891,5.6,7.402702209328699,225.625,43.22015898694893,0.125,0.3535533905932738,0.0,0.0,-15.75,13.70870422135409,1.91,1.1708970919769166,65.0,4.659858980085742,12196.25,3134.043474491061,,,,,30.42,20.49543973668289,27.5875,7.396801915113623,33.85,7.539230729988306
Greenland,2005,,,,44.25,25.55223408367,4.75,8.180260794538684,239.0,55.3052137385497,2.5,2.6457513110645907,0.0,0.0,-17.5,14.52583904633395,2.2825,1.764055460201483,71.25,5.737304826019502,13257.166666666666,2929.51835062808,,,,,22.275,19.514885771294352,28.625,10.005123687391375,35.55,10.254917519577296
Greenland,2006,,,,54.66666666666666,20.033305601755625,2.333333333333333,1.5275252316519468,232.83333333333331,57.50970932517975,0.3333333333333333,0.5163977794943223,0.0,0.0,-19.33333333333333,22.888133752376287,1.47,0.5402777063696038,67.16666666666667,5.528712930390459,13491.0,3089.8992863845906,,,,,21.57333333333333,10.09911547281906,27.166666666666668,8.645846787138126,33.61666666666667,8.570278097393729
Greenland,2007,,,,73.0,26.578186544608343,12.0,13.549907748763458,251.66666666666663,34.413175771304026,1.0,2.0,0.0,0.0,-18.5,15.9968746947646,3.311666666666667,2.0456628917460145,67.5,4.636809247747853,14055.0,3003.3016498513766,,,,,46.23666666666667,36.93268019879774,25.83333333333333,7.33203018724464,32.18333333333334,7.103074451719248
Greenland,2008,,,,64.66666666666667,28.57154761879961,8.333333333333334,6.658328118479393,231.28571428571428,34.30604555912503,1.1111111111111112,2.2607766610417563,0.0,0.0,-30.0,15.95827893811443,2.8466666666666662,1.2395698178534895,68.11111111111111,5.418589402336284,15038.666666666666,2203.2855163747317,,,,,36.32,22.148094726183555,25.9,7.571877794400365,32.77777777777778,6.928343557044819
Greenland,2009,,,,40.5,30.405591591021544,2.5,3.5355339059327378,248.2,54.08974024711157,1.3333333333333333,1.9663841605003505,0.0,0.0,-24.6,13.831124321616086,1.23,0.7353910524340095,69.16666666666667,4.355073669487884,13104.0,1719.2341318156757,,,,,17.715,16.836212460051698,29.275,5.374244132899061,35.81666666666666,4.64905008218525
Greenland,2010,,,,34.5,14.849242404917495,0.5,0.7071067811865476,188.33333333333331,45.95650117230423,1.6666666666666667,2.7386127875258306,0.0,0.0,-6.111111111111111,13.383239933256489,1.14,0.2262741699796951,68.11111111111111,4.013864859597431,11958.285714285714,1766.20890745175,,,,,13.31,5.557859300126261,33.5,7.060554409635873,39.27777777777778,6.678281548755221
Greenland,2011,,,,42.4,22.36738697300156,1.8,2.4899799195977463,227.33333333333331,28.67635495200416,0.0,0.0,0.0,0.0,-4.0,11.532562594670797,1.7160000000000004,1.7304276927973616,66.33333333333333,3.055050463303893,12189.5,2039.3473745994609,,,,,16.372,13.02014477646082,30.2,4.911211663123469,35.43333333333333,4.176521678781679
Greenland,2012,,,,66.75,46.99911346681623,7.75,11.84271928232701,217.8571428571429,38.68000590929191,4.428571428571429,5.472876844254852,0.0,0.0,-21.571428571428573,14.269514624507998,2.2675,2.136513905095557,72.0,3.829708431025352,10701.0,,,,,,35.495,36.34228528862763,29.6,5.016771870436208,35.41428571428572,4.561954468364251
Greenland,2013,,,,53.75,15.370426148939398,2.0,1.4142135623730951,,,0.0,,0.0,,,,1.455,0.2286919325205854,64.0,,,,,,,,19.5375,6.419861758636239,,,31.6,
Greenland,2014,,,,50.8,20.364184245876388,1.6,1.6733200530681511,242.3,26.13660693782233,1.5,2.41522945769824,0.0,0.0,-14.6,13.23463469671738,1.236,0.5274751178965695,66.6,5.358275012642699,,,,,,,19.636000000000003,10.792176796179724,27.27,5.539965904427773,33.239999999999995,5.823744499890085
Greenland,2015,,,,59.75,16.3783393541592,2.75,2.217355782608345,246.84615384615384,29.57151262574099,1.9230769230769231,4.112208215819867,0.0,0.0,-16.615384615384617,15.063966175050876,1.4025,0.8537515251328494,66.61538461538461,5.545846216440757,14143.181818181818,2048.4294382859184,,,,,23.0725,7.904565663800469,25.615384615384617,5.803137966342888,31.53076923076923,5.616995729537368
Greenland,2016,,,,49.42857142857143,21.854497194377352,1.7142857142857142,1.4960264830861911,233.1,43.05668098887533,1.9166666666666667,4.273774855458756,0.0,0.0,-16.3,15.42760872951836,1.375714285714286,0.4065241748800491,66.33333333333333,5.193235693640043,13740.25,2617.814325140171,,,,,18.505714285714284,8.234184552103216,28.32,6.787864989163464,33.98333333333333,7.14089799972134
Greenland,2017,,,,43.75,21.975364995072702,2.25,2.8722813232690143,240.88888888888889,42.55715111601235,1.4444444444444444,2.650995620097811,0.0,0.0,-19.11111111111111,18.182714624365392,1.8475,1.3570894099751374,67.77777777777777,4.711098008367524,13824.545454545454,2663.771775645818,,,,,18.04,11.171475581438052,26.177777777777777,8.122927085998278,32.3,8.04207684618843
Greenland,2018,,,,49.42857142857143,17.831219278343838,2.4285714285714284,2.29906813420444,254.1,33.444647470775415,0.5,1.2692955176439846,0.0,0.0,-18.7,11.595497210363838,1.352857142857143,0.6960535009541121,64.5,5.400617248673217,13855.714285714286,1964.001248666076,,,,,19.53857142857143,9.209309472071237,26.59,5.7914592288990505,32.71,5.8125247908670845
Greenland,2019,,,,34.0,10.16530045465127,0.75,0.957427107756338,241.08333333333331,37.55833846003824,1.5,2.9154759474226504,0.0,0.0,-23.5,13.426567963285605,0.9875,0.4663600182977381,69.3,3.400980250849256,14576.6,2867.510038730854,,,,,11.2125,2.8833588630854345,26.02,8.075449763876245,32.74,8.334826532887972
Greenland,2020,,,,52.2,13.863621460498695,2.8,1.6431676725154984,250.41666666666663,35.81380722401331,0.7692307692307693,2.24179415327122,0.0,0.0,-20.666666666666668,14.865049511175432,1.314,0.2094755355644186,63.07692307692308,4.9406736797987785,13808.76923076923,2485.4998207552458,,,,,21.146,7.336707708502501,25.1,6.396021490668314,30.161538461538463,6.761353225198151
Greenland,2021,,,,72.0,,13.0,,254.25,45.72654225574755,0.25,0.5,0.0,0.0,-19.25,12.17579566188592,5.73,,68.25,2.8722813232690143,14388.6,3800.8350135200553,,,,,47.12,,24.425,9.22184905536845,30.425,9.676905497110116
Greenland,2022,,,,60.0,,3.0,,288.0,17.757627469156276,0.0,0.0,0.0,0.0,-30.5,4.654746681256313,1.19,,57.0,3.605551275463989,15449.5,3299.432122855892,,,,,20.86,,16.766666666666666,5.478442601080468,22.866666666666664,5.255790457517625
Greenland,2023,,,,,,,,263.6666666666667,69.17610377387075,0.0,0.0,0.0,0.0,-17.0,24.269322199023197,,,61.66666666666666,4.72581562625261,17394.0,1714.9370250828454,,,,,,,21.33333333333333,12.150034293504412,26.73333333333333,10.55667245552941
Grenada,1995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guadeloupe,1995,0.0,0.0,GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,1995,0.0,0.0,GQ,141.8,37.06345909382987,21.8,4.764451699828638,0.0,0.0,365.0,0.0,19.0,22.62741699796952,70.0,0.0,3.122,0.6385687120427996,91.0,0.0,0.0,0.0,,,,,79.042,20.43789543959945,80.85,0.6363961030678917,85.5,2.1213203435596424
Guam,2005,,,,137.5,21.920310216782973,19.0,4.242640687119285,0.0,,365.0,,10.0,,69.0,,5.515000000000001,1.675843071412118,94.0,,0.0,,,,,,84.6625,7.249778732255669,81.6,,86.7,
Guam,2010,,,,140.0,14.142135623730953,14.5,2.1213203435596424,0.0,,365.0,,44.0,,70.0,,2.68,0.6929646455628167,92.0,,0.0,,,,,,72.97,6.87455210662241,82.2,,87.4,
Guam,2015,,,,152.0,,26.0,,0.0,,365.0,,44.0,,70.0,,12.1,,91.0,,0.0,,,,,,115.8,,82.0,,87.4,
Guam,2020,,,,166.0,28.284271247461906,27.5,6.363961030678928,0.0,,366.0,,63.0,,71.0,,3.715,0.120208152801713,91.0,,0.0,,,,,,99.745,14.898739879600566,82.4,,87.6,
Guinea,1995,0.0,0.0,GV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,1995,0.0,0.0,PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,1995,0.0,0.0,GY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,2015,,,,123.0,,21.0,,,,,,,,,,2.73,,,,,,,,,,73.57,,,,,
Guyana,2017,,,,146.0,,29.0,,,,,,,,,,3.48,,,,,,,,,,93.41,,,,,
Guyana,2019,,,,129.0,,25.0,,,,,,,,,,3.48,,,,,,,,,,85.61,,,,,
Haiti,1995,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,1995,0.0,0.0,HO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,2013,,,,37.0,,5.0,,,,,,,,,,15.04,,,,,,,,,,34.56,,,,,
Honduras,2015,,,,52.0,18.734993995195197,12.333333333333334,8.082903768654761,,,,,,,,,2.6933333333333334,0.7914754154952214,,,,,,,,,37.01333333333333,22.05344946563537,,,,
Honduras,2016,,,,50.0,11.31370849898476,9.5,3.5355339059327378,,,,,,,,,1.975,0.7707463914933369,,,,,,,,,30.22,8.414570696119917,,,,
Honduras,2017,,,,61.0,4.242640687119285,9.5,4.949747468305833,,,,,,,,,2.9850000000000003,0.7000357133746817,,,,,,,,,34.010000000000005,1.3293607486307086,,,,
Honduras,2018,,,,52.66666666666666,15.88500340992514,9.666666666666666,8.020806277010642,,,,,,,,,3.7433333333333336,2.2232708636901024,,,,,,,,,35.97,23.200405168875815,,,,
Honduras,2019,,,,39.66666666666666,6.806859285554045,6.0,2.6457513110645907,,,,,,,,,4.976666666666667,3.909377614574132,,,,,,,,,27.66333333333333,11.70816951249568,,,,
